id_empreendimento,nome,bairro,linha,data,unidades_vendidas,distratos,estoque_inicio,vso_pct,ticket_medio,vgv_mes
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-03-01,22,0,128,17.11,1453125.0,31968750.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-04-01,15,0,106,14.33,1460391.0,21905859.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-05-01,12,0,91,13.16,1467656.0,17611875.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-06-01,8,0,79,10.25,1474922.0,11799375.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-07-01,6,0,71,9.08,1482188.0,8893125.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-08-01,5,0,65,7.46,1489453.0,7447266.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-09-01,5,0,60,7.59,1496719.0,7483594.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-10-01,4,0,55,6.58,1503984.0,6015938.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-11-01,2,0,51,4.84,1511250.0,3022500.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2018-12-01,2,0,49,4.75,1518516.0,3037031.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-01-01,2,0,47,4.39,1525781.0,3051562.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-02-01,2,0,45,3.49,1533047.0,3066094.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-03-01,1,0,43,3.01,1540312.0,1540312.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-04-01,1,0,42,2.2,1547578.0,1547578.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-05-01,1,0,41,1.65,1554844.0,1554844.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-06-01,1,0,40,2.57,1562109.0,1562109.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-07-01,1,0,39,2.33,1569375.0,1569375.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-08-01,1,0,38,1.73,1576641.0,1576641.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-09-01,0,0,37,1.11,1583906.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-10-01,0,0,37,0.97,1591172.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-11-01,1,0,37,1.4,1598438.0,1598438.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2019-12-01,1,0,36,1.54,1605703.0,1605703.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-01-01,1,0,35,1.43,1612969.0,1612969.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-02-01,0,0,34,1.19,1620234.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-03-01,0,0,34,0.91,1627500.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-04-01,0,0,34,0.5,1634766.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-05-01,0,0,34,0.5,1642031.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-06-01,0,0,34,1.13,1649297.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-07-01,0,0,34,0.65,1656563.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-08-01,0,0,34,0.5,1663828.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-09-01,0,0,34,0.5,1671094.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-10-01,0,0,34,0.65,1678359.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-11-01,0,0,34,0.5,1685625.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2020-12-01,0,0,34,0.5,1692891.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-01-01,0,0,34,0.5,1700156.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-02-01,0,0,34,0.62,1707422.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-03-01,0,0,34,0.55,1714688.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-04-01,0,0,34,0.5,1721953.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-05-01,0,0,34,0.62,1729219.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-06-01,0,0,34,0.5,1736484.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-07-01,0,0,34,0.5,1743750.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-08-01,0,0,34,0.65,1751016.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-09-01,0,0,34,0.5,1758281.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-10-01,0,0,34,0.8,1765547.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-11-01,0,0,34,0.51,1772812.0,0.0
EMP001,Alta Vista Brooklin,Brooklin,Alto Padrão,2021-12-01,0,0,34,0.5,1780078.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-05-01,15,0,96,15.89,1479167.0,22187500.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-06-01,11,0,81,13.52,1486562.0,16352188.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-07-01,8,0,70,11.58,1493958.0,11951667.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-08-01,7,0,62,11.04,1501354.0,10509479.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-09-01,5,0,55,8.76,1508750.0,7543750.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-10-01,4,0,50,8.29,1516146.0,6064583.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-11-01,3,0,46,6.86,1523542.0,4570625.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2019-12-01,3,0,43,6.2,1530938.0,4592812.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-01-01,2,0,40,4.99,1538333.0,3076667.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-02-01,2,0,38,4.44,1545729.0,3091458.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-03-01,1,0,36,3.74,1553125.0,1553125.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-04-01,1,0,35,2.81,1560521.0,1560521.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-05-01,1,0,34,3.18,1567917.0,1567917.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-06-01,1,0,33,2.15,1575312.0,1575312.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-07-01,0,0,32,1.45,1582708.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-08-01,1,0,32,2.12,1590104.0,1590104.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-09-01,0,0,31,1.18,1597500.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-10-01,1,0,31,2.13,1604896.0,1604896.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-11-01,1,0,30,1.98,1612292.0,1612292.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2020-12-01,1,0,29,1.77,1619688.0,1619688.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-01-01,0,0,28,0.83,1627083.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-02-01,0,0,28,0.5,1634479.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-03-01,0,0,28,1.47,1641875.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-04-01,0,0,28,0.64,1649271.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-05-01,0,0,28,1.37,1656667.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-06-01,0,0,28,1.31,1664062.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-07-01,0,0,28,1.09,1671458.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-08-01,0,0,28,0.5,1678854.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-09-01,0,0,28,0.5,1686250.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-10-01,0,0,28,0.98,1693646.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-11-01,0,0,28,0.5,1701042.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2021-12-01,0,0,28,0.5,1708438.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2022-01-01,0,0,28,0.5,1715833.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2022-02-01,0,0,28,1.01,1723229.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2022-03-01,0,0,28,0.64,1730625.0,0.0
EMP002,Insígnia Campo Belo,Campo Belo,Alto Padrão,2022-04-01,0,0,28,0.5,1738021.0,0.0
